"F25313";"F25311036";"0"	
"F25311";"F25311037";"1"	
"F25312";"F25311037";"0"	
"F25313";"F25311037";"0"	
"F25311";"F25311038";"1"	
"F25312";"F25311038";"0"	
"F25313";"F25311038";"0"	
"F25311";"F25311039";"1"	
"F25312";"F25311039";"0"	
"F25313";"F25311039";"0"	
"F25311";"F25311040";"1"	
"F25312";"F25311040";"0"	
"F25313";"F25311040";"0"	
"F25311";"F25311041";"1"	
"F25312";"F25311041";"0"	
"F25313";"F25311041";"0"	
"F25311";"F25311042";"1"	
"F25312";"F25311042";"0"	
"F25313";"F25311042";"0"	
"F25311";"F25311043";"1"	
"F25312";"F25311043";"0"	
"F25313";"F25311043";"0"	
"F25311";"F25311044";"1"	
"F25312";"F25311044";"0"	
"F25313";"F25311044";"0"	
"F25311";"F25311045";"1"	
"F25312";"F25311045";"0"	
"F25313";"F25311045";"0"	
"F25311";"F25311046";"1"	
"F25312";"F25311046";"0"	
"F25313";"F25311046";"0"	
"F25311";"F25311047";"1"	
"F25312";"F25311047";"0"	
"F25313";"F25311047";"0"	
"F25311";"F25311048";"1"	
"F25312";"F25311048";"0"	
"F25313";"F25311048";"0"	
"F25311";"F25311049";"1"	
"F25312";"F25311049";"0"	
"F25313";"F25311049";"0"	
"F25311";"F25311050";"1"	
"F25312";"F25311050";"0"	
"F25313";"F25311050";"0"	
"F25311";"F25311051";"1"	
"F25312";"F25311051";"0"	
"F25313";"F25311051";"0"	
"F25311";"F25311052";"1"	
"F25312";"F25311052";"0"	
"F25313";"F25311052";"0"	
"F25311";"F25311053";"1"	
"F25312";"F25311053";"0"	
"F25313";"F25311053";"0"	
"F25311";"F25311054";"1"	
"F25312";"F25311054";"0"	
"F25313";"F25311054";"0"	
"F25311";"F25311055";"1"	
"F25312";"F25311055";"0"	
"F25313";"F25311055";"0"	
"F25311";"F25311056";"1"	
"F25312";"F25311056";"0"	
"F25313";"F25311056";"0"	
"F25311";"F25311057";"1"	
"F25312";"F25311057";"0"	
"F25313";"F25311057";"0"	
"F25311";"F25311058";"1"	
"F25312";"F25311058";"0"	
"F25313";"F25311058";"0"	
"F25311";"F25311059";"1"	
"F25312";"F25311059";"0"	
"F25313";"F25311059";"0"	
"F25311";"F25311060";"1"	
"F25312";"F25311060";"0"	
"F25313";"F25311060";"0"	
"F25311";"F25311061";"1"	
"F25312";"F25311061";"0"	
"F25313";"F25311061";"0"	
"F25311";"F25311062";"1"	
"F25312";"F25311062";"0"	
"F25313";"F25311062";"0"	
"F25311";"F25311063";"1"	
"F25312";"F25311063";"0"	
"F25313";"F25311063";"0"	
"F25311";"F25311064";"1"	
"F25312";"F25311064";"0"	
"F25313";"F25311064";"0"	
"F25311";"F25311065";"1"	
"F25312";"F25311065";"0"	
"F25313";"F25311065";"0"	
"F25311";"F25311066";"1"	
"F25312";"F25311066";"0"	
"F25313";"F25311066";"0"	
"F25311";"F25311067";"1"	
"F25312";"F25311067";"0"	
"F25313";"F25311067";"0"	
"F25311";"F25311068";"1"	
"F25312";"F25311068";"0"	
"F25313";"F25311068";"0"	
"F25311";"F25311069";"1"	
"F25312";"F25311069";"0"	
"F25313";"F25311069";"0"	
"F25311";"F25311070";"1"	
"F25312";"F25311070";"0"	
"F25313";"F25311070";"0"	
"F25311";"F25311071";"1"	
"F25312";"F25311071";"0"	
"F25313";"F25311071";"0"	
"F25311";"F25311072";"1"	
"F25312";"F25311072";"0"	
"F25313";"F25311072";"0"	
"F25311";"F25311073";"1"	
"F25312";"F25311073";"0"	
"F25313";"F25311073";"0"	
"F25311";"F25311074";"1"	
"F25312";"F25311074";"0"	
"F25313";"F25311074";"0"	
"F25311";"F25311075";"1"	
"F25312";"F25311075";"0"	
"F25313";"F25311075";"0"	
"F25312";"F25312000";"1"	
"F25311";"F25312000";"0"	
"F25313";"F25312000";"0"	
"F25312";"F25312001";"1"	
"F25311";"F25312001";"0"	
"F25313";"F25312001";"0"	
"F25312";"F25312002";"1"	
"F25311";"F25312002";"0"	
"F25313";"F25312002";"0"	
"F25312";"F25312003";"1"	
"F25311";"F25312003";"0"	
"F25313";"F25312003";"0"	
"F25312";"F25312004";"1"	
"F25311";"F25312004";"0"	
"F25313";"F25312004";"0"	
"F25312";"F25312005";"1"	
"F25311";"F25312005";"0"	
"F25313";"F25312005";"0"	
"F25312";"F25312006";"1"	
"F25311";"F25312006";"0"	
"F25313";"F25312006";"0"	
"F25312";"F25312007";"1"	
"F25311";"F25312007";"0"	
"F25313";"F25312007";"0"	
"F25312";"F25312008";"1"	
"F25311";"F25312008";"0"	
"F25313";"F25312008";"0"	
"F25312";"F25312009";"1"	
"F25311";"F25312009";"0"	
"F25313";"F25312009";"0"	
"F25312";"F25312010";"1"	
"F25311";"F25312010";"0"	
"F25313";"F25312010";"0"	
"F25312";"F25312011";"1"	
"F25311";"F25312011";"0"	
"F25313";"F25312011";"0"	
"F25312";"F25312012";"1"	
"F25311";"F25312012";"0"	
"F25313";"F25312012";"0"	
"F25312";"F25312013";"1"	
"F25311";"F25312013";"0"	
"F25313";"F25312013";"0"	
"F25312";"F25312014";"1"	
"F25311";"F25312014";"0"	
"F25313";"F25312014";"0"	
"F25312";"F25312015";"1"	
"F25311";"F25312015";"0"	
"F25313";"F25312015";"0"	
"F25312";"F25312016";"1"	
"F25311";"F25312016";"0"	
"F25313";"F25312016";"0"	
"F25312";"F25312017";"1"	
"F25311";"F25312017";"0"	
"F25313";"F25312017";"0"	
"F25312";"F25312018";"1"	
"F25311";"F25312018";"0"	
"F25313";"F25312018";"0"	
"F25312";"F25312019";"1"	
"F25311";"F25312019";"0"	
"F25313";"F25312019";"0"	
"F25312";"F25312020";"1"	
"F25311";"F25312020";"0"	
"F25313";"F25312020";"0"	
"F25312";"F25312021";"1"	
"F25311";"F25312021";"0"	
"F25313";"F25312021";"0"	
"F25312";"F25312022";"1"	
"F25311";"F25312022";"0"	
"F25313";"F25312022";"0"	
"F25312";"F25312023";"1"	
"F25311";"F25312023";"0"	
"F25313";"F25312023";"0"	
"F25312";"F25312024";"1"	
"F25311";"F25312024";"0"	
"F25313";"F25312024";"0"	
"F25312";"F25312025";"1"	
"F25311";"F25312025";"0"	
"F25313";"F25312025";"0"	
"F25312";"F25312026";"1"	
"F25311";"F25312026";"0"	
"F25313";"F25312026";"0"	
"F25312";"F25312027";"1"	
"F25311";"F25312027";"0"	
"F25313";"F25312027";"0"	
"F25312";"F25312028";"1"	
"F25311";"F25312028";"0"	
"F25313";"F25312028";"0"	
"F25312";"F25312029";"1"	
"F25311";"F25312029";"0"	
"F25313";"F25312029";"0"	
"F25312";"F25312030";"1"	
"F25311";"F25312030";"0"	
"F25313";"F25312030";"0"	
"F25312";"F25312031";"1"	
"F25311";"F25312031";"0"	
"F25313";"F25312031";"0"	
"F25312";"F25312032";"1"	
"F25311";"F25312032";"0"	
"F25313";"F25312032";"0"	
"F25312";"F25312033";"1"	
"F25311";"F25312033";"0"	
"F25313";"F25312033";"0"	
"F25312";"F25312034";"1"	
"F25311";"F25312034";"0"	
"F25313";"F25312034";"0"	
"F25312";"F25312035";"1"	
"F25311";"F25312035";"0"	
"F25313";"F25312035";"0"	
"F25312";"F25312036";"1"	
"F25311";"F25312036";"0"	
"F25313";"F25312036";"0"	
"F25312";"F25312037";"1"	
"F25311";"F25312037";"0"	
"F25313";"F25312037";"0"	
"F25312";"F25312038";"1"	
"F25311";"F25312038";"0"	
"F25313";"F25312038";"0"	
"F25312";"F25312039";"1"	
"F25311";"F25312039";"0"	
"F25313";"F25312039";"0"	
"F25312";"F25312040";"1"	
"F25311";"F25312040";"0"	
"F25313";"F25312040";"0"	
"F25312";"F25312041";"1"	
"F25311";"F25312041";"0"	
"F25313";"F25312041";"0"	
"F25312";"F25312042";"1"	
"F25311";"F25312042";"0"	
"F25313";"F25312042";"0"	
"F25312";"F25312043";"1"	
"F25311";"F25312043";"0"	
"F25313";"F25312043";"0"	
"F25312";"F25312044";"1"	
"F25311";"F25312044";"0"	
"F25313";"F25312044";"0"	
"F25312";"F25312045";"1"	
"F25311";"F25312045";"0"	
"F25313";"F25312045";"0"	
"F25312";"F25312046";"1"	
"F25311";"F25312046";"0"	
"F25313";"F25312046";"0"	
"F25312";"F25312047";"1"	
"F25311";"F25312047";"0"	
"F25313";"F25312047";"0"	
"F25312";"F25312048";"1"	
"F25311";"F25312048";"0"	
"F25313";"F25312048";"0"	
"F25312";"F25312049";"1"	
"F25311";"F25312049";"0"	
"F25313";"F25312049";"0"	
"F25312";"F25312050";"1"	
"F25311";"F25312050";"0"	
"F25313";"F25312050";"0"	
"F25312";"F25312051";"1"	
"F25311";"F25312051";"0"	
"F25313";"F25312051";"0"	
"F25312";"F25312052";"1"	
"F25311";"F25312052";"0"	
"F25313";"F25312052";"0"	
"F25312";"F25312053";"1"	
"F25311";"F25312053";"0"	
"F25313";"F25312053";"0"	
"F25312";"F25312054";"1"	
"F25311";"F25312054";"0"	
"F25313";"F25312054";"0"	
"F25312";"F25312055";"1"	
"F25311";"F25312055";"0"	
"F25313";"F25312055";"0"	
"F25312";"F25312056";"1"	
"F25311";"F25312056";"0"	
"F25313";"F25312056";"0"	
"F25312";"F25312057";"1"	
"F25311";"F25312057";"0"	
"F25313";"F25312057";"0"	
"F25312";"F25312058";"1"	
"F25311";"F25312058";"0"	
"F25313";"F25312058";"0"	
"F25312";"F25312059";"1"	
"F25311";"F25312059";"0"	
"F25313";"F25312059";"0"	
"F25312";"F25312060";"1"	
"F25311";"F25312060";"0"	
"F25313";"F25312060";"0"	
"F25312";"F25312061";"1"	
"F25311";"F25312061";"0"	
"F25313";"F25312061";"0"	
"F25312";"F25312062";"1"	
"F25311";"F25312062";"0"	
"F25313";"F25312062";"0"	
"F25312";"F25312063";"1"	
"F25311";"F25312063";"0"	
"F25313";"F25312063";"0"	
"F25312";"F25312064";"1"	
"F25311";"F25312064";"0"	
"F25313";"F25312064";"0"	
"F25312";"F25312065";"1"	
"F25311";"F25312065";"0"	
"F25313";"F25312065";"0"	
"F25312";"F25312066";"1"	
"F25311";"F25312066";"0"	
"F25313";"F25312066";"0"	
"F25312";"F25312067";"1"	
"F25311";"F25312067";"0"	
"F25313";"F25312067";"0"	
"F25312";"F25312068";"1"	
"F25311";"F25312068";"0"	
"F25313";"F25312068";"0"	
"F25312";"F25312069";"1"	
"F25311";"F25312069";"0"	
"F25313";"F25312069";"0"	
"F25312";"F25312070";"1"	
"F25311";"F25312070";"0"	
"F25313";"F25312070";"0"	
"F25312";"F25312071";"1"	
"F25311";"F25312071";"0"	
"F25313";"F25312071";"0"	
"F25312";"F25312072";"1"	
"F25311";"F25312072";"0"	
"F25313";"F25312072";"0"	
"F25312";"F25312073";"1"	
"F25311";"F25312073";"0"	
"F25313";"F25312073";"0"	
"F25312";"F25312074";"1"	
"F25311";"F25312074";"0"	
"F25313";"F25312074";"0"	
"F25312";"F25312075";"1"	
"F25311";"F25312075";"0"	
"F25313";"F25312075";"0"	
"F25313";"F25313000";"1"	
"F25311";"F25313000";"0"	
"F25312";"F25313000";"0"	
"F25313";"F25313001";"1"	
"F25311";"F25313001";"0"	
"F25312";"F25313001";"0"	
"F25313";"F25313002";"1"	
"F25311";"F25313002";"0"	
"F25312";"F25313002";"0"	
"F25313";"F25313003";"1"	
"F25311";"F25313003";"0"	
"F25312";"F25313003";"0"	
"F25313";"F25313004";"1"	
"F25311";"F25313004";"0"	
"F25312";"F25313004";"0"	
"F25313";"F25313005";"1"	
"F25311";"F25313005";"0"	
"F25312";"F25313005";"0"	
"F25313";"F25313006";"1"	
"F25311";"F25313006";"0"	
"F25312";"F25313006";"0"	
"F25313";"F25313007";"1"	
"F25311";"F25313007";"0"	
"F25312";"F25313007";"0"	
"F25313";"F25313008";"1"	
"F25311";"F25313008";"0"	
"F25312";"F25313008";"0"	
"F25313";"F25313009";"1"	
"F25311";"F25313009";"0"	
"F25312";"F25313009";"0"	
"F25313";"F25313010";"1"	
"F25311";"F25313010";"0"	
"F25312";"F25313010";"0"	
"F25313";"F25313011";"1"	
"F25311";"F25313011";"0"	
"F25312";"F25313011";"0"	
"F25313";"F25313012";"1"	
"F25311";"F25313012";"0"	
"F25312";"F25313012";"0"	
"F25313";"F25313013";"1"	
"F25311";"F25313013";"0"	
"F25312";"F25313013";"0"	
"F25313";"F25313014";"1"	
"F25311";"F25313014";"0"	
"F25312";"F25313014";"0"	
"F25313";"F25313015";"1"	
"F25311";"F25313015";"0"	
"F25312";"F25313015";"0"	
"F25313";"F25313016";"1"	
"F25311";"F25313016";"0"	
"F25312";"F25313016";"0"	
"F25313";"F25313017";"1"	
"F25311";"F25313017";"0"	
"F25312";"F25313017";"0"	
"F25313";"F25313018";"1"	
"F25311";"F25313018";"0"	
"F25312";"F25313018";"0"	
"F25313";"F25313019";"1"	
"F25311";"F25313019";"0"	
"F25312";"F25313019";"0"	
"F25313";"F25313020";"1"	
"F25311";"F25313020";"0"	
"F25312";"F25313020";"0"	
"F25313";"F25313021";"1"	
"F25311";"F25313021";"0"	
"F25312";"F25313021";"0"	
"F25313";"F25313022";"1"	
"F25311";"F25313022";"0"	
"F25312";"F25313022";"0"	
"F25313";"F25313023";"1"	
"F25311";"F25313023";"0"	
"F25312";"F25313023";"0"	
"F25313";"F25313024";"1"	
"F25311";"F25313024";"0"	
"F25312";"F25313024";"0"	
"F25313";"F25313025";"1"	
"F25311";"F25313025";"0"	
"F25312";"F25313025";"0"	
"F25313";"F25313026";"1"	
"F25311";"F25313026";"0"	
"F25312";"F25313026";"0"	
"F25313";"F25313027";"1"	
"F25311";"F25313027";"0"	
"F25312";"F25313027";"0"	
"F25313";"F25313028";"1"	
"F25311";"F25313028";"0"	
"F25312";"F25313028";"0"	
"F25313";"F25313029";"1"	
"F25311";"F25313029";"0"	
"F25312";"F25313029";"0"	
"F25313";"F25313030";"1"	
"F25311";"F25313030";"0"	
"F25312";"F25313030";"0"	
"F25313";"F25313031";"1"	
"F25311";"F25313031";"0"	
"F25312";"F25313031";"0"	
"F25313";"F25313032";"1"	
"F25311";"F25313032";"0"	
"F25312";"F25313032";"0"	
"F25313";"F25313033";"1"	
"F25311";"F25313033";"0"	
"F25312";"F25313033";"0"	
"F25313";"F25313034";"1"	
"F25311";"F25313034";"0"	
"F25312";"F25313034";"0"	
"F25313";"F25313035";"1"	
"F25311";"F25313035";"0"	
"F25312";"F25313035";"0"	
"F25313";"F25313036";"1"	
"F25311";"F25313036";"0"	
"F25312";"F25313036";"0"	
"F25313";"F25313037";"1"	
"F25311";"F25313037";"0"	
"F25312";"F25313037";"0"	
"F25313";"F25313038";"1"	
"F25311";"F25313038";"0"	
"F25312";"F25313038";"0"	
"F25313";"F25313039";"1"	
"F25311";"F25313039";"0"	
"F25312";"F25313039";"0"	
"F25313";"F25313040";"1"	
"F25311";"F25313040";"0"	
"F25312";"F25313040";"0"	
"F25313";"F25313041";"1"	
"F25311";"F25313041";"0"	
"F25312";"F25313041";"0"	
"F25313";"F25313042";"1"	
"F25311";"F25313042";"0"	
"F25312";"F25313042";"0"	
"F25313";"F25313043";"1"	
"F25311";"F25313043";"0"	
"F25312";"F25313043";"0"	
"F25313";"F25313044";"1"	
"F25311";"F25313044";"0"	
"F25312";"F25313044";"0"	
"F25313";"F25313045";"1"	
"F25311";"F25313045";"0"	
"F25312";"F25313045";"0"	
"F25313";"F25313046";"1"	
"F25311";"F25313046";"0"	
"F25312";"F25313046";"0"	
"F25313";"F25313047";"1"	
"F25311";"F25313047";"0"	
"F25312";"F25313047";"0"	
"F25313";"F25313048";"1"	
"F25311";"F25313048";"0"	
"F25312";"F25313048";"0"	
"F25313";"F25313049";"1"	
"F25311";"F25313049";"0"	
"F25312";"F25313049";"0"	
"F25313";"F25313050";"1"	
"F25311";"F25313050";"0"	
"F25312";"F25313050";"0"	
"F25313";"F25313051";"1"	
"F25311";"F25313051";"0"	
"F25312";"F25313051";"0"	
"F25313";"F25313052";"1"	
"F25311";"F25313052";"0"	
"F25312";"F25313052";"0"	
"F25313";"F25313053";"1"	
"F25311";"F25313053";"0"	
"F25312";"F25313053";"0"	
"F25313";"F25313054";"1"	
"F25311";"F25313054";"0"	
"F25312";"F25313054";"0"	
"F25313";"F25313055";"1"	
"F25311";"F25313055";"0"	
"F25312";"F25313055";"0"	
"F25313";"F25313056";"1"	
"F25311";"F25313056";"0"	
"F25312";"F25313056";"0"	
"F25313";"F25313057";"1"	
"F25311";"F25313057";"0"	
"F25312";"F25313057";"0"	
"F25313";"F25313058";"1"	
"F25311";"F25313058";"0"	
"F25312";"F25313058";"0"	
"F25313";"F25313059";"1"	
"F25311";"F25313059";"0"	
"F25312";"F25313059";"0"	
"F25313";"F25313060";"1"	
"F25311";"F25313060";"0"	
"F25312";"F25313060";"0"	
"F25313";"F25313061";"1"	
"F25311";"F25313061";"0"	
"F25312";"F25313061";"0"	
"F25313";"F25313062";"1"	
"F25311";"F25313062";"0"	
"F25312";"F25313062";"0"	
"F25313";"F25313063";"1"	
"F25311";"F25313063";"0"	
"F25312";"F25313063";"0"	
"F25313";"F25313064";"1"	
"F25311";"F25313064";"0"	
"F25312";"F25313064";"0"	
"F25313";"F25313065";"1"	
"F25311";"F25313065";"0"	
"F25312";"F25313065";"0"	
"F25313";"F25313066";"1"	
"F25311";"F25313066";"0"	
"F25312";"F25313066";"0"	
"F25313";"F25313067";"1"	
"F25311";"F25313067";"0"	
"F25312";"F25313067";"0"	
"F25313";"F25313068";"1"	
"F25311";"F25313068";"0"	
"F25312";"F25313068";"0"	
"F25313";"F25313069";"1"	
"F25311";"F25313069";"0"	
"F25312";"F25313069";"0"	
"F25313";"F25313070";"1"	
"F25311";"F25313070";"0"	
"F25312";"F25313070";"0"	
"F25313";"F25313071";"1"	
"F25311";"F25313071";"0"	
"F25312";"F25313071";"0"	
"F25313";"F25313072";"1"	
"F25311";"F25313072";"0"	
"F25312";"F25313072";"0"	
"F25313";"F25313073";"1"	
"F25311";"F25313073";"0"	
"F25312";"F25313073";"0"	
"F25313";"F25313074";"1"	
"F25311";"F25313074";"0"	
"F25312";"F25313074";"0"	
"F25313";"F25313075";"1"	
"F25311";"F25313075";"0"	
"F25312";"F25313075";"0"	
"F25321";"F25321000";"1"	
"F25322";"F25321000";"0"	
"F25323";"F25321000";"0"	
"F25321";"F25321001";"1"	
"F25322";"F25321001";"0"	
"F25323";"F25321001";"0"	
"F25321";"F25321002";"1"	
"F25322";"F25321002";"0"	
"F25323";"F25321002";"0"	
"F25321";"F25321003";"1"	
"F25322";"F25321003";"0"	
"F25323";"F25321003";"0"	
"F25321";"F25321004";"1"	
"F25322";"F25321004";"0"	
"F25323";"F25321004";"0"	
"F25321";"F25321005";"1"	
"F25322";"F25321005";"0"	
"F25323";"F25321005";"0"	
"F25321";"F25321006";"1"	
"F25322";"F25321006";"0"	
"F25323";"F25321006";"0"	
"F25321";"F25321007";"1"	
"F25322";"F25321007";"0"	
"F25323";"F25321007";"0"	
"F25321";"F25321008";"1"	
"F25322";"F25321008";"0"	
"F25323";"F25321008";"0"	
"F25321";"F25321009";"1"	
"F25322";"F25321009";"0"	
"F25323";"F25321009";"0"	
"F25321";"F25321010";"1"	
"F25322";"F25321010";"0"	
"F25323";"F25321010";"0"	
"F25321";"F25321011";"1"	
"F25322";"F25321011";"0"	
"F25323";"F25321011";"0"	
"F25321";"F25321012";"1"	
"F25322";"F25321012";"0"	
"F25323";"F25321012";"0"	
"F25321";"F25321013";"1"	
"F25322";"F25321013";"0"	
"F25323";"F25321013";"0"	
"F25321";"F25321014";"1"	
"F25322";"F25321014";"0"	
"F25323";"F25321014";"0"	
"F25321";"F25321015";"1"	
"F25322";"F25321015";"0"	
"F25323";"F25321015";"0"	
"F25321";"F25321016";"1"	
"F25322";"F25321016";"0"	
"F25323";"F25321016";"0"	
"F25321";"F25321017";"1"	
"F25322";"F25321017";"0"	
"F25323";"F25321017";"0"	
"F25321";"F25321018";"1"	
"F25322";"F25321018";"0"	
"F25323";"F25321018";"0"	
"F25321";"F25321019";"1"	
"F25322";"F25321019";"0"	
"F25323";"F25321019";"0"	
"F25321";"F25321020";"1"	
"F25322";"F25321020";"0"	
"F25323";"F25321020";"0"	
"F25321";"F25321021";"1"	
"F25322";"F25321021";"0"	
"F25323";"F25321021";"0"	
"F25321";"F25321022";"1"	
"F25322";"F25321022";"0"	
"F25323";"F25321022";"0"	
"F25321";"F25321023";"1"	
"F25322";"F25321023";"0"	
"F25323";"F25321023";"0"	
"F25321";"F25321024";"1"	
"F25322";"F25321024";"0"	
"F25323";"F25321024";"0"	
"F25321";"F25321025";"1"	
"F25322";"F25321025";"0"	
"F25323";"F25321025";"0"	
"F25321";"F25321026";"1"	
"F25322";"F25321026";"0"	
"F25323";"F25321026";"0"	
"F25321";"F25321027";"1"	
"F25322";"F25321027";"0"	
"F25323";"F25321027";"0"	
"F25321";"F25321028";"1"	
"F25322";"F25321028";"0"	
"F25323";"F25321028";"0"	
"F25321";"F25321029";"1"	
"F25322";"F25321029";"0"	
"F25323";"F25321029";"0"	
"F25321";"F25321030";"1"	
"F25322";"F25321030";"0"	
"F25323";"F25321030";"0"	
"F25321";"F25321031";"1"	
"F25322";"F25321031";"0"	
"F25323";"F25321031";"0"	
"F25321";"F25321032";"1"	
"F25322";"F25321032";"0"	
"F25323";"F25321032";"0"	
"F25321";"F25321033";"1"	
"F25322";"F25321033";"0"	
"F25323";"F25321033";"0"	
"F25321";"F25321034";"1"	
"F25322";"F25321034";"0"	
"F25323";"F25321034";"0"	
"F25321";"F25321035";"1"	
"F25322";"F25321035";"0"	
"F25323";"F25321035";"0"	
"F25321";"F25321036";"1"	
"F25322";"F25321036";"0"	
"F25323";"F25321036";"0"	
"F25321";"F25321037";"1"	
"F25322";"F25321037";"0"	
"F25323";"F25321037";"0"	
"F25321";"F25321038";"1"	
"F25322";"F25321038";"0"	
"F25323";"F25321038";"0"	
"F25321";"F25321039";"1"	
"F25322";"F25321039";"0"	
"F25323";"F25321039";"0"	
"F25321";"F25321040";"1"	
"F25322";"F25321040";"0"	
"F25323";"F25321040";"0"	
"F25321";"F25321041";"1"	
"F25322";"F25321041";"0"	
"F25323";"F25321041";"0"	
"F25321";"F25321042";"1"	
"F25322";"F25321042";"0"	
"F25323";"F25321042";"0"	
"F25321";"F25321043";"1"	
"F25322";"F25321043";"0"	
"F25323";"F25321043";"0"	
"F25321";"F25321044";"1"	
"F25322";"F25321044";"0"	
"F25323";"F25321044";"0"	
"F25321";"F25321045";"1"	
"F25322";"F25321045";"0"	
"F25323";"F25321045";"0"	
"F25321";"F25321046";"1"	
"F25322";"F25321046";"0"	
"F25323";"F25321046";"0"	
"F25321";"F25321047";"1"	
"F25322";"F25321047";"0"	
"F25323";"F25321047";"0"	
"F25321";"F25321048";"1"	
"F25322";"F25321048";"0"	
"F25323";"F25321048";"0"	
"F25321";"F25321049";"1"	
"F25322";"F25321049";"0"	
"F25323";"F25321049";"0"	
"F25321";"F25321050";"1"	
"F25322";"F25321050";"0"	
"F25323";"F25321050";"0"	
"F25321";"F25321051";"1"	
"F25322";"F25321051";"0"	
"F25323";"F25321051";"0"	
"F25321";"F25321052";"1"	
"F25322";"F25321052";"0"	
"F25323";"F25321052";"0"	
"F25321";"F25321053";"1"	
"F25322";"F25321053";"0"	
"F25323";"F25321053";"0"	
"F25321";"F25321054";"1"	
"F25322";"F25321054";"0"	
"F25323";"F25321054";"0"	
"F25321";"F25321055";"1"	
"F25322";"F25321055";"0"	
"F25323";"F25321055";"0"	
"F25321";"F25321056";"1"	
"F25322";"F25321056";"0"	
"F25323";"F25321056";"0"	
"F25321";"F25321057";"1"	
"F25322";"F25321057";"0"	
"F25323";"F25321057";"0"	
"F25321";"F25321058";"1"	
"F25322";"F25321058";"0"	
"F25323";"F25321058";"0"	
"F25321";"F25321059";"1"	
"F25322";"F25321059";"0"	
"F25323";"F25321059";"0"	
"F25321";"F25321060";"1"	
"F25322";"F25321060";"0"	
"F25323";"F25321060";"0"	
"F25321";"F25321061";"1"	
"F25322";"F25321061";"0"	
"F25323";"F25321061";"0"	
"F25321";"F25321062";"1"	
"F25322";"F25321062";"0"	
"F25323";"F25321062";"0"	
"F25321";"F25321063";"1"	
"F25322";"F25321063";"0"	
"F25323";"F25321063";"0"	
"F25321";"F25321064";"1"	
"F25322";"F25321064";"0"	
"F25323";"F25321064";"0"	
"F25321";"F25321065";"1"	
"F25322";"F25321065";"0"	
"F25323";"F25321065";"0"	
"F25321";"F25321066";"1"	
"F25322";"F25321066";"0"	
"F25323";"F25321066";"0"	
"F25321";"F25321067";"1"	
"F25322";"F25321067";"0"	
"F25323";"F25321067";"0"	
"F25321";"F25321068";"1"	
"F25322";"F25321068";"0"	
"F25323";"F25321068";"0"	
"F25321";"F25321069";"1"	
"F25322";"F25321069";"0"	
"F25323";"F25321069";"0"	
"F25321";"F25321070";"1"	
"F25322";"F25321070";"0"	
"F25323";"F25321070";"0"	
"F25321";"F25321071";"1"	
"F25322";"F25321071";"0"	
"F25323";"F25321071";"0"	
"F25321";"F25321072";"1"	
"F25322";"F25321072";"0"	
"F25323";"F25321072";"0"	
"F25321";"F25321073";"1"	
"F25322";"F25321073";"0"	
"F25323";"F25321073";"0"	
"F25321";"F25321074";"1"	
"F25322";"F25321074";"0"	
"F25323";"F25321074";"0"	
"F25321";"F25321075";"1"	
"F25322";"F25321075";"0"	
"F25323";"F25321075";"0"	
"F25322";"F25322000";"1"	
"F25321";"F25322000";"0"	
"F25323";"F25322000";"0"	
"F25322";"F25322001";"1"	
"F25321";"F25322001";"0"	
"F25323";"F25322001";"0"	
"F25322";"F25322002";"1"	
"F25321";"F25322002";"0"	
"F25323";"F25322002";"0"	
"F25322";"F25322003";"1"	
"F25321";"F25322003";"0"	
"F25323";"F25322003";"0"	
"F25322";"F25322004";"1"	
"F25321";"F25322004";"0"	
"F25323";"F25322004";"0"	
"F25322";"F25322005";"1"	
"F25321";"F25322005";"0"	
"F25323";"F25322005";"0"	
"F25322";"F25322006";"1"	
"F25321";"F25322006";"0"	
"F25323";"F25322006";"0"	
"F25322";"F25322007";"1"	
"F25321";"F25322007";"0"	
"F25323";"F25322007";"0"	
"F25322";"F25322008";"1"	
"F25321";"F25322008";"0"	
"F25323";"F25322008";"0"	
"F25322";"F25322009";"1"	
"F25321";"F25322009";"0"	
"F25323";"F25322009";"0"	
"F25322";"F25322010";"1"	
"F25321";"F25322010";"0"	
"F25323";"F25322010";"0"	
"F25322";"F25322011";"1"	
"F25321";"F25322011";"0"	
"F25323";"F25322011";"0"	
"F25322";"F25322012";"1"	
"F25321";"F25322012";"0"	
"F25323";"F25322012";"0"	
"F25322";"F25322013";"1"	
"F25321";"F25322013";"0"	
"F25323";"F25322013";"0"	
"F25322";"F25322014";"1"	
"F25321";"F25322014";"0"	
"F25323";"F25322014";"0"	
"F25322";"F25322015";"1"	
"F25321";"F25322015";"0"	
"F25323";"F25322015";"0"	
"F25322";"F25322016";"1"	
"F25321";"F25322016";"0"	
"F25323";"F25322016";"0"	
"F25322";"F25322017";"1"	
"F25321";"F25322017";"0"	
"F25323";"F25322017";"0"	
"F25322";"F25322018";"1"	
"F25321";"F25322018";"0"	
"F25323";"F25322018";"0"	
"F25322";"F25322019";"1"	
"F25321";"F25322019";"0"	
"F25323";"F25322019";"0"	
"F25322";"F25322020";"1"	
"F25321";"F25322020";"0"	
"F25323";"F25322020";"0"	
"F25322";"F25322021";"1"	
"F25321";"F25322021";"0"	
"F25323";"F25322021";"0"	
"F25322";"F25322022";"1"	
"F25321";"F25322022";"0"	
"F25323";"F25322022";"0"	
"F25322";"F25322023";"1"	
"F25321";"F25322023";"0"	
"F25323";"F25322023";"0"	
"F25322";"F25322024";"1"	
